-2.2764370441436768	-2.6325089931488037	-2.2929646968841553	-0.7230239510536194	-2.5322883129119873	-3.1022562980651855	-2.1647469997406006
-3.502312660217285	-3.528975486755371	-4.222409725189209	-2.8494491577148438	-0.17822563648223877	-4.521143913269043	-3.893801689147949
-2.9115424156188965	-2.645432472229004	-3.795285224914551	-1.843973994255066	-0.4367225468158722	-3.3487398624420166	-4.366921424865723
-1.0211910009384155	-5.401280403137207	-5.909581184387207	-2.355463981628418	-3.2397937774658203	-3.815049648284912	-0.7411783933639526
-2.8776073455810547	-2.1211674213409424	-1.4845565557479858	-0.843970537185669	-2.474036693572998	-3.168447732925415	-3.19604754447937
-1.8513176441192627	-2.0187926292419434	-1.6885054111480713	-2.0281362533569336	-1.4070582389831543	-2.270951271057129	-3.085620164871216
-0.841022253036499	-2.040696144104004	-2.7679367065429688	-2.705019474029541	-2.287858486175537	-2.417081117630005	-2.1331229209899902
-2.537461042404175	-3.7774078845977783	-7.9703569412231445	-0.13064774870872498	-4.111629962921143	-8.016465187072754	-5.6642255783081055
-3.0370078086853027	-2.7176198959350586	-3.0395798683166504	-0.5101808309555054	-1.858756184577942	-3.1304945945739746	-3.2653002738952637
-2.4827589988708496	-2.869469404220581	-1.0634369850158691	-3.011773109436035	-3.71494722366333	-1.2649308443069458	-1.8409196138381958
-0.3993504047393799	-2.3188047409057617	-3.895310401916504	-3.2753872871398926	-2.655819892883301	-3.0167324542999268	-2.927852153778076
-0.8079157471656799	-2.1686601638793945	-3.8866019248962402	-1.928541898727417	-1.9638404846191406	-2.5690879821777344	-2.8632254600524902
-3.7279694080352783	-3.6774866580963135	-6.632528781890869	-3.4585838317871094	-0.10229181498289108	-4.555283069610596	-5.380988597869873
-2.557089328765869	-2.6821837425231934	-2.188159227371216	-1.26271653175354	-1.5408658981323242	-1.8039242029190063	-2.5232090950012207
-1.9328621625900269	-1.9188494682312012	-2.3412058353424072	-1.6071655750274658	-2.012848138809204	-1.6643049716949463	-2.4203038215637207
